Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue INR,Cost Model,Cost Value,Cost Currency,Event Source,Partner,Media Source,Channel,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Region,Country Code,State,City,Postal Code,DMA,IP,Operator,Carrier,Language,AppsFlyer ID,Customer User ID,Android ID,Advertising ID,IMEI,IDFA,IDFV,Device Category,Platform,OS Version,App Version,SDK Version,App ID,App Name,Is Retargeting,Retargeting Conversion Type,Is Primary Attribution,Attribution Lookback,Reengagement Window,Match Type,User Agent,HTTP Referrer,Original URL,Device Model,Rejected Reason,Rejected Reason Value,Detection Date,Fraud Reason,Fraud Sub Reason
click,2025-07-04 01:43:29,2025-07-04 10:40:28,2025-07-05 05:41:08,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,skylinemodn_int,99,ClickOrbits,993715,fb762d38ccf53710ab8f2cee7173df89a047e97c37fbece3344ec511ac34cab61a142b1401570e0444a9ef0987f2a895d4dec4eeb686685b63b7459ef6f355d3c8ae0bd5c7e288472cae1766b8f02f0306bba6419630c2cb8591207eb2fdd91b0920623177aac27c924c87ce62159aba29cd096d4a9790bbb723a9fad8ec1afc3bf7115d62aecb4f4c0d0fff33e375e3e3bfaa2972c2e028f84144839ee156555b,993715,com.twitter.android,1639,,993715_12_20250703201328_6073,AS,IN,AS,Ahmedabad,380028,356008,,,,,1751605825465-1307801307163495091,,,8fef7f47de0c890f,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=2eb73d9a-2eeb-43dd-8ceb-81599611bf17&af_ad=com.twitter.android&af_ad_id=1639&af_adset=fb762d38ccf53710ab8f2cee7173df89a047e97c37fbece3344ec511ac34cab61a142b1401570e0444a9ef0987f2a895d4dec4eeb686685b63b7459ef6f355d3c8ae0bd5c7e288472cae1766b8f02f0306bba6419630c2cb8591207eb2fdd91b0920623177aac27c924c87ce62159aba29cd096d4a9790bbb723a9fad8ec1afc3bf7115d62aecb4f4c0d0fff33e375e3e3bfaa2972c2e028f84144839ee156555b&af_adset_id=993715&af_c_id=993715&af_channel=99&af_click_lookback=7d&af_cost_value=%7Bpayout%7D&af_ip=49.36.65.29&af_lang=hi-IN&af_model=CPH2585&af_os_version=14&af_prt=steptosalein614&af_siteid=993715_12_20250703201328_6073&af_sub_siteid=00121&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+14%3B+CPH2585+Build%2FTP1A.220905.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.117+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=fb762d38ccf53710ab8f2cee7173df89a047e97c37fbece3344ec511ac34cab61a142b1401570e0444a9ef0987f2a895d4dec4eeb686685b63b7459ef6f355d3c8ae0bd5c7e288472cae1766b8f02f0306bba6419630c2cb8591207eb2fdd91b0920623177aac27c924c87ce62159aba29cd096d4a9790bbb723a9fad8ec1afc3bf7115d62aecb4f4c0d0fff33e375e3e3bfaa2972c2e028f84144839ee156555b&is_incentivized=false&pid=skylinemodn_int&sha1_advertising_id=71c2f8d74d557efdd997808f252ca7860bec4236,,,organic,2025-07-06 10:55:01,click_flood,click_flood
click,2025-06-12 09:22:26,2025-06-12 09:22:44,2025-07-04 14:30:19,sse_goa_Any_FirstIntTxnDone,"""""",,USD,,,0.0,,S2S,steptosalein614,webbandsoq0g_int,,Affiliates_ClickOrbits,991488,1f621d7178b1c735f3afdfbab8b0388d8be6786856064b9f42cff6f9613ba66484c3a93514f4af415aa4edb3cbd174252ebdc2e3e8a655c548dd8f47bd035f3a69a626f6d06b45356a2399e3c926bd5a3b55c8d5820a481b73b4c5f8986924818454c7a40225b032a4,991488,,1953,,102512,AS,IN,AS,Hyderabad,500060,356006,,,,,1749700359888-8212977982763108336,,,ebe9412ebcafca94,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=42348672-02dd-443b-b9d5-e7976100ff9f&af_ad=&af_ad_id=1953&af_adset=1f621d7178b1c735f3afdfbab8b0388d8be6786856064b9f42cff6f9613ba66484c3a93514f4af415aa4edb3cbd174252ebdc2e3e8a655c548dd8f47bd035f3a69a626f6d06b45356a2399e3c926bd5a3b55c8d5820a481b73b4c5f8986924818454c7a40225b032a4&af_adset_id=991488&af_c_id=991488&af_channel=&af_click_lookback=7d&af_cost_currency=%7Bcurrency%7D&af_cost_value=%7Bpayout%7D&af_ip=106.208.117.165&af_model=RMX3430&af_os_version=13&af_prt=steptosalein614&af_siteid=102512&af_sub_siteid=00059&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+13%3B+RMX3430+Build%2FSP1A.210812.016%3B+wv%29+AppleWebKit%2F537.36+%28KHTML+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.61+Mobile+Safari%2F537.36&c=Affiliates_ClickOrbits&clickid=1f621d7178b1c735f3afdfbab8b0388d8be6786856064b9f42cff6f9613ba66484c3a93514f4af415aa4edb3cbd174252ebdc2e3e8a655c548dd8f47bd035f3a69a626f6d06b45356a2399e3c926bd5a3b55c8d5820a481b73b4c5f8986924818454c7a40225b032a4&idfa=42348672-02dd-443b-b9d5-e7976100ff9f&is_incentivized=false&pid=webbandsoq0g_int,,,organic,2025-07-05 10:50:01,install_hijacking,ctit_anomalies
click,2025-06-09 05:40:23,2025-06-12 11:52:20,2025-07-04 13:22:14,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,daytonager7_int,99,Affiliates_ClickOrbits,991021,e506a187a2dfb0d6aab2a37b402592a5bf2ba46a3302b754baf0761af894280d98c14342b0b3c1f17388915a693ef66333163a1e09e71ddea57a74fa62c0866968fc231968b4970a3e0542583b2a8ce234e095e113e571926aea10f1d44bf5c41e53aebebc072b3c6bee1c0e53522e0785fee26d8679b532324e99eafcbd3fca5813b054678e031c86fe7041e257481ccbb16132b04407cd086a173fa42bf405a0,991021,com.graymatrix.did,1639,,991021_12_20250609001023_2455,AS,IN,AS,Wai,412803,356005,,,,,1749709334954-1035866452281786633,,,c894b0c0aabe17b3,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=a0b794f7-0ba2-41f3-8935-da9ccbe0b6eb&af_ad=com.graymatrix.did&af_ad_id=1639&af_adset=e506a187a2dfb0d6aab2a37b402592a5bf2ba46a3302b754baf0761af894280d98c14342b0b3c1f17388915a693ef66333163a1e09e71ddea57a74fa62c0866968fc231968b4970a3e0542583b2a8ce234e095e113e571926aea10f1d44bf5c41e53aebebc072b3c6bee1c0e53522e0785fee26d8679b532324e99eafcbd3fca5813b054678e031c86fe7041e257481ccbb16132b04407cd086a173fa42bf405a0&af_adset_id=991021&af_c_id=991021&af_channel=99&af_click_lookback=7d&af_cost_value=%7Bpayout%7D&af_ip=203.192.227.0&af_lang=hi-IN&af_model=vivo+1906&af_os_version=11&af_prt=steptosalein614&af_siteid=991021_12_20250609001023_2455&af_sub_siteid=00416&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+11%3B+vivo+1906+Build%2FRP1A.200720.012%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F128.0.6613.128+Mobile+Safari%2F537.36&c=Affiliates_ClickOrbits&clickid=e506a187a2dfb0d6aab2a37b402592a5bf2ba46a3302b754baf0761af894280d98c14342b0b3c1f17388915a693ef66333163a1e09e71ddea57a74fa62c0866968fc231968b4970a3e0542583b2a8ce234e095e113e571926aea10f1d44bf5c41e53aebebc072b3c6bee1c0e53522e0785fee26d8679b532324e99eafcbd3fca5813b054678e031c86fe7041e257481ccbb16132b04407cd086a173fa42bf405a0&idfa=a0b794f7-0ba2-41f3-8935-da9ccbe0b6eb&is_incentivized=false&pid=daytonager7_int&md5_advertising_id=9c33b48487a9731033ab982dc5c4f267,,,organic,2025-07-05 10:50:01,click_flood,click_flood
click,2025-06-14 21:18:21,2025-06-14 21:21:45,2025-07-04 06:53:06,sse_goa_Any_FirstIntTxnDone,"""""",,USD,,,0.0,,S2S,steptosalein614,webbandsoq0g_int,,Affiliates_ClickOrbits,991488,bff777df3f113f7834d60c871eee2c2341ee6ee0ff62f1c39fdde34162cacf8a0cd0deb12aae013deba575020b9ff532af36bf1965658a5d955cc24ada3d0d5969a626f6d06b45359aa5c2eebd5c5f4b287c49673d9bc88d762a04646dd8dd279b11b7effa0bc26874,991488,,1953,,104606,AS,IN,AS,Bangalore,560108,356004,,,,,1749916300740-7620744727698601922,,,770d972d70abdf20,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=be78eb38-98eb-4a9e-8ea9-c8d08547ff89&af_ad=&af_ad_id=1953&af_adset=bff777df3f113f7834d60c871eee2c2341ee6ee0ff62f1c39fdde34162cacf8a0cd0deb12aae013deba575020b9ff532af36bf1965658a5d955cc24ada3d0d5969a626f6d06b45359aa5c2eebd5c5f4b287c49673d9bc88d762a04646dd8dd279b11b7effa0bc26874&af_adset_id=991488&af_c_id=991488&af_channel=&af_click_lookback=7d&af_cost_currency=%7Bcurrency%7D&af_cost_value=%7Bpayout%7D&af_ip=49.43.241.227&af_model=RMX3780&af_os_version=15&af_prt=steptosalein614&af_siteid=104606&af_sub_siteid=00067&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+RMX3780+Build%2FAP3A.240617.008%3B+wv%29+AppleWebKit%2F537.36+%28KHTML+like+Gecko%29+Version%2F4.0+Chrome%2F136.0.7103.125+Mobile+Safari%2F537.36&c=Affiliates_ClickOrbits&clickid=bff777df3f113f7834d60c871eee2c2341ee6ee0ff62f1c39fdde34162cacf8a0cd0deb12aae013deba575020b9ff532af36bf1965658a5d955cc24ada3d0d5969a626f6d06b45359aa5c2eebd5c5f4b287c49673d9bc88d762a04646dd8dd279b11b7effa0bc26874&idfa=be78eb38-98eb-4a9e-8ea9-c8d08547ff89&is_incentivized=false&pid=webbandsoq0g_int,,,organic,2025-07-05 10:50:00,click_flood,click_flood
impression,2025-06-29 14:58:30,2025-06-30 03:53:23,2025-07-03 20:41:08,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,digitaladri_int,,Affiliates_ClickOrbits,,,,,,,OwCGtVIRqW,AS,IN,AS,Bhattarahalli,560049,None,,,,,1751235799956-8213767860773225009,,,aa005055aa83c7ae,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,24h,,probabilistic,,N/A,https://impressions.onelink.me/zKhp?pid=digitaladri_int&af_siteid=OwCGtVIRqW&c=Affiliates_ClickOrbits&af_sub_siteid=8450516_OwCGtVIRqW&af_viewthrough_lookback=24h&clickid=MTg2MGYzYjUwZDNmNmUwNTAxYzdjZDVlYmFlOThjNDVfMjAyNTA2MjkwOTI4MjlfODQ1MDUxNl9Pd0NHdFZJUnFXXzFfTkRBd01EYw&android_id=%7bandroid_id%7d&idfa=&af_prt=steptosalein614&af_xplatform=true&af_xplatform_vt_lookback=72h&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+11%3B+Smart+TV+Build%2FRP1A.200622.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F130.0.6723.107+Mobile+Safari%2F537.36+%28Mobile%3B+afma-sdk-a-v243799999.243799000.1%29&af_lang=en-IN&af_ip=223.231.177.68,,,organic,2025-07-05 10:50:01,click_flood,click_flood
click,2025-06-09 16:08:07,2025-06-09 16:09:47,2025-07-03 17:48:33,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,creativec95_int,,Affiliates_ClickOrbits,991488,714610fcafa592ff373d8eea26029f75b45854576d8b278ea02d1693693bcff33b3380483c405057d7ec6bf8bfd8d6b2200a075a27d1def49443c78656e19eaa69a626f6d06b4535944849ddfa360b181da9d5416118777c3702697bf436416bfc1162d8895671c859,991488,,1953,,103555,AS,IN,AS,Viman Nagar,411014,None,,,,,1749465583483-215808456539369678,,,acc12943ea72c9a9,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=1ea41efe-505c-4053-a0ee-cf7a75a7989f&af_ad=&af_ad_id=1953&af_adset=714610fcafa592ff373d8eea26029f75b45854576d8b278ea02d1693693bcff33b3380483c405057d7ec6bf8bfd8d6b2200a075a27d1def49443c78656e19eaa69a626f6d06b4535944849ddfa360b181da9d5416118777c3702697bf436416bfc1162d8895671c859&af_adset_id=991488&af_c_id=991488&af_channel=&af_click_lookback=7d&af_cost_currency=%7Bcurrency%7D&af_cost_value=%7Bpayout%7D&af_ip=106.193.251.185&af_lang=en_us&af_model=RMX2001&af_os_version=11&af_prt=steptosalein614&af_siteid=103555&af_sub_siteid=00044&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+11%3B+RMX2001+Build%2FRP1A.200720.011%3B+wv%29+AppleWebKit%2F537.36+%28KHTML+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.61+Mobile+Safari%2F537.36&c=Affiliates_ClickOrbits&clickid=714610fcafa592ff373d8eea26029f75b45854576d8b278ea02d1693693bcff33b3380483c405057d7ec6bf8bfd8d6b2200a075a27d1def49443c78656e19eaa69a626f6d06b4535944849ddfa360b181da9d5416118777c3702697bf436416bfc1162d8895671c859&idfa=1ea41efe-505c-4053-a0ee-cf7a75a7989f&is_incentivized=false&pid=creativec95_int,,,organic,2025-07-04 14:15:00,ctit_anomalies,short_ctit
click,2025-06-16 06:21:16,2025-06-18 12:49:43,2025-07-03 13:14:57,sse_goa_Any_FirstIntTxnDone,"""""",,USD,,,0.0,,S2S,steptosalein614,daytonager7_int,99,Affiliates_ClickOrbits,991021,629ff70da2494b604079b2a731f6258dc7c4119fffce7d32508a9137cf553d06623d12a587ee46655a25a2f56b4ae8f31079756bf7b43c7e8892e17c4e0169ab68fc231968b4970a78f9d1560cf6acbaed1a3a77b227fe086aea10f1d44bf5c41e53aebebc072b3cfc6481885524720254d6ccc5ea46fbe3e990d4ce53627b62600860a0ee9bbd690a9e6caac3428052a2cd21b689b840631a4b51f53c121ee9fe25fa9acaab876455,991021,com.twitter.android,1639,,991021_12_20250616005115_6135,AS,IN,AS,Herohalli,560091,None,,,,,1750231180752-8846739347071577118,,,11a84b53c358acd1,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=750fc1db-bc5e-4ccc-82ef-893b6128c3f2&af_ad=com.twitter.android&af_ad_id=1639&af_adset=629ff70da2494b604079b2a731f6258dc7c4119fffce7d32508a9137cf553d06623d12a587ee46655a25a2f56b4ae8f31079756bf7b43c7e8892e17c4e0169ab68fc231968b4970a78f9d1560cf6acbaed1a3a77b227fe086aea10f1d44bf5c41e53aebebc072b3cfc6481885524720254d6ccc5ea46fbe3e990d4ce53627b62600860a0ee9bbd690a9e6caac3428052a2cd21b689b840631a4b51f53c121ee9fe25fa9acaab876455&af_adset_id=991021&af_c_id=991021&af_channel=99&af_click_lookback=7d&af_cost_value=%7Bpayout%7D&af_ip=152.58.232.0&af_lang=hi-IN&af_model=I2214&af_os_version=14&af_prt=steptosalein614&af_siteid=991021_12_20250616005115_6135&af_sub_siteid=00754&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+14%3B+I2214+Build%2FUP1A.231005.007%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F125.0.6422.165+Mobile+Safari%2F537.36&c=Affiliates_ClickOrbits&clickid=629ff70da2494b604079b2a731f6258dc7c4119fffce7d32508a9137cf553d06623d12a587ee46655a25a2f56b4ae8f31079756bf7b43c7e8892e17c4e0169ab68fc231968b4970a78f9d1560cf6acbaed1a3a77b227fe086aea10f1d44bf5c41e53aebebc072b3cfc6481885524720254d6ccc5ea46fbe3e990d4ce53627b62600860a0ee9bbd690a9e6caac3428052a2cd21b689b840631a4b51f53c121ee9fe25fa9acaab876455&idfa=750fc1db-bc5e-4ccc-82ef-893b6128c3f2&is_incentivized=false&pid=daytonager7_int&sha1_advertising_id=616c39973cc13e4d4b3e4bb2539cd2efa3f825ec,,,organic,2025-07-04 14:15:01,click_flood,click_flood
click,2025-06-26 21:44:26,2025-06-30 18:34:41,2025-07-03 12:17:56,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,btamobe4_int,,Affiliates_ClickOrbits,,{adset},189469,{ad},{ad_id},{ad_type},bt_2_ooktv,AS,IN,AS,Bangalore,560043,356004,,,,,1751288677692-6826382498735829074,,,d625e31d534e688c,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=btamobe4_int&af_siteid=bt_2_ooktv&c=Affiliates_ClickOrbits&af_sub_siteid={sub_site_id}&af_ad={ad}&af_ad_id={ad_id}&af_adset={adset}&af_ad_type={ad_type}&af_click_lookback=7d&clickid=uwXM8JTO0EzNzQTN5ATN3EDO1gTN2IDN1kDM1cTMEFEfywnclxGbhNWZ1JHdtQERZ1CczRGf5YDN5gTM&advertising_id=b32c8cb0-4341-4bd5-a2ad-89402b0a99b1&idfa=b32c8cb0-4341-4bd5-a2ad-89402b0a99b1&is_incentivized=false&af_prt=steptosalein614&af_os_version=14&af_model=LE2101%20Build%2FUKQ1.230924.001%3B%20wv&af_ip=157.50.206.244&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2014%3B%20LE2101%20Build%2FUKQ1.230924.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F137.0.7151.115%20Mobile%20Safari%2F537.36&af_adset_id=189469&expires=1750955066&signature_v2=RhXUWsipAUIq6leu5MYcIXRFSDHIIIEhclhE4bauhZA,,,organic,2025-07-05 10:50:01,click_flood,click_flood
click,2025-06-26 16:40:00,2025-07-02 17:12:20,2025-07-02 17:22:12,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,canbdylml_int,,Affiliates_ClickOrbits,,{adset},179145,{ad},{ad_id},{ad_type},qio_k_09,AS,IN,AS,Bavdhan,411021,None,,,,,1751456538184-8881878691241241031,,,85df622bc0289e63,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=canbdylml_int&af_siteid=qio_k_09&c=Affiliates_ClickOrbits&af_sub_siteid={sub_site_id}&af_ad={ad}&af_ad_id={ad_id}&af_adset={adset}&af_ad_type={ad_type}&af_click_lookback=7d&clickid=uwXM8BDMwMTO5cTO2ATN3EDO2AjNyAjNzkDM1cTMEFEfywnclxGbhNWZ1JHdtQERZ1CczRGf1QTM5cTM&advertising_id=fb44f4af-9e77-4349-870d-9208a37e149a&idfa=fb44f4af-9e77-4349-870d-9208a37e149a&is_incentivized=false&af_prt=steptosalein614&af_os_version=15&af_model=motorola%20edge%2050%20ultra%20Build%2FV2UV35H.2-10%3B%20wv&af_ip=152.59.63.109&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2015%3B%20motorola%20edge%2050%20ultra%20Build%2FV2UV35H.2-10%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F137.0.7151.89%20Mobile%20Safari%2F537.36&af_adset_id=179145&expires=1750936799&signature_v2=OhpTYizIols6KkvWK_qU5QHaUZH_SBCRcjZG4Bx_SGg,,,organic,2025-07-04 14:15:01,click_flood,click_flood
click,2025-07-01 22:23:10,2025-07-02 15:20:21,2025-07-02 15:35:07,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,canbdylml_int,,Affiliates_ClickOrbits,,{adset},179145,{ad},{ad_id},{ad_type},gli_j_09,AS,IN,AS,Ghatkesar,501301,356006,,,,,1751449819906-2326335044822768240,,,4ebc03301162a764,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=canbdylml_int&af_siteid=gli_j_09&c=Affiliates_ClickOrbits&af_sub_siteid={sub_site_id}&af_ad={ad}&af_ad_id={ad_id}&af_adset={adset}&af_ad_type={ad_type}&af_click_lookback=7d&clickid=uwXM8BDMwEzN4YDOzETN3ETMyITOwUDO4MTM1cTMEFEfywnclxGbhNWZ1JHdtQERZ1CczRGf1QTM5cTM&advertising_id=b574c834-6591-4bba-a868-9ec3406a1a6c&idfa=b574c834-6591-4bba-a868-9ec3406a1a6c&is_incentivized=false&af_prt=steptosalein614&af_os_version=15&af_model=CPH2487%20Build%2FAP3A.240617.008%3B%20wv&af_ip=152.57.179.48&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2015%3B%20CPH2487%20Build%2FAP3A.240617.008%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F137.0.7151.115%20Mobile%20Safari%2F537.36&af_adset_id=179145&expires=1751389389&signature_v2=BncsGgL04XARVZHjY-7SXs_qjxUC0qRsPzHHQaikXi0,,,organic,2025-07-04 14:15:00,click_flood,click_flood
click,2025-06-17 06:28:06,2025-06-18 14:37:23,2025-07-02 12:25:18,sse_goa_Any_FirstIntTxnDone,"""""",,USD,,,0.0,,S2S,steptosalein614,cingularaw9_int,99,Affiliates_ClickOrbits,991020,b7d5715dbcdd01039def63c9aa2094b15400e5619ecfb78f78207039c3ef5e6463fcb126710bb2017aab10a7385c35937207265e27806b6e55dda04cc6589f19e1f36ea5d860ff4bc77f7f29a3ff0645fddd4e3acdf581196aea10f1d44bf5c41e53aebebc072b3cfc6481885524720254d6ccc5ea46fbe3cf1e2da2992c7a30102b1070f25612f41720e6a0ec3213946b40fcebd5dc41ca67a3d040a3dc0d568f26b052f878081d51,991020,com.twitter.android,1639,,991020_12_20250617005806_6301,AS,IN,AS,Siraspur,110042,None,,,,,1750237638179-122313553344011789,,,7b26dda52479403f,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=e7ae23b7-3fe0-41a5-ba18-84f415aa3093&af_ad=com.twitter.android&af_ad_id=1639&af_adset=b7d5715dbcdd01039def63c9aa2094b15400e5619ecfb78f78207039c3ef5e6463fcb126710bb2017aab10a7385c35937207265e27806b6e55dda04cc6589f19e1f36ea5d860ff4bc77f7f29a3ff0645fddd4e3acdf581196aea10f1d44bf5c41e53aebebc072b3cfc6481885524720254d6ccc5ea46fbe3cf1e2da2992c7a30102b1070f25612f41720e6a0ec3213946b40fcebd5dc41ca67a3d040a3dc0d568f26b052f878081d51&af_adset_id=991020&af_c_id=991020&af_channel=99&af_click_lookback=7d&af_cost_value=%7Bpayout%7D&af_ip=99.82.160.0&af_lang=hi-IN&af_model=CPH2487&af_os_version=14&af_prt=steptosalein614&af_siteid=991020_12_20250617005806_6301&af_sub_siteid=00818&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+14%3B+CPH2487+Build%2FUKQ1.231108.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F127.0.6533.103+Mobile+Safari%2F537.36&c=Affiliates_ClickOrbits&clickid=b7d5715dbcdd01039def63c9aa2094b15400e5619ecfb78f78207039c3ef5e6463fcb126710bb2017aab10a7385c35937207265e27806b6e55dda04cc6589f19e1f36ea5d860ff4bc77f7f29a3ff0645fddd4e3acdf581196aea10f1d44bf5c41e53aebebc072b3cfc6481885524720254d6ccc5ea46fbe3cf1e2da2992c7a30102b1070f25612f41720e6a0ec3213946b40fcebd5dc41ca67a3d040a3dc0d568f26b052f878081d51&idfa=e7ae23b7-3fe0-41a5-ba18-84f415aa3093&is_incentivized=false&pid=cingularaw9_int&sha1_advertising_id=200bd1e977baf5d870bf436db3e880a7d072a93d,,,organic,2025-07-03 11:20:00,click_flood,click_flood
click,2025-06-26 11:49:18,2025-07-01 17:55:09,2025-07-02 10:51:14,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,canbdylml_int,,Affiliates_ClickOrbits,,{adset},179145,{ad},{ad_id},{ad_type},qio_k_09,AS,IN,AS,Shyamsundarpur,754005,None,,,,,1751372705529-3069947528515119758,,,d10a85bee2ef0f15,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=canbdylml_int&af_siteid=qio_k_09&c=Affiliates_ClickOrbits&af_sub_siteid={sub_site_id}&af_ad={ad}&af_ad_id={ad_id}&af_adset={adset}&af_ad_type={ad_type}&af_click_lookback=7d&clickid=n8FDfwADM5MTO4kjNwUzNxkjN5UDO1gTM5ATN3EDRBxnM8hHbh5Wa29GbwBXYtQERZ1CczRGf1QTM5cTM&advertising_id=9821c1db-545c-4d9e-8675-3b15183e79ac&idfa=9821c1db-545c-4d9e-8675-3b15183e79ac&is_incentivized=false&af_prt=steptosalein614&af_ip=49.37.114.250&redirect=false&af_ua=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2015%3B%20CPH2691%20Build%2FUKQ1.231108.001%29&af_adset_id=179145&expires=1750919358&signature_v2=sMgXmlmnvplIgcwr029O_tAXtF1GBMNngcxgAfis_Tw,,,organic,2025-07-04 14:15:00,click_flood,click_flood
